id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.5349142044782639,0.04266211060489658,0.5749972462654114,0.5310993790626526,0.4580875039100647,0.5003230571746826,0.5271475315093994,0.5307572484016418,0.5580464005470276,0.5651944279670715,0.6125078797340393,0.4909813702106476
P02,0.496,0.47059265077114104,0.04896934513815889,0.4559604525566101,0.37007755041122437,0.46946659684181213,0.5262112021446228,0.5127293467521667,0.46281054615974426,0.45708808302879333,0.5468500852584839,0.48453664779663086,0.420195996761322
P03,0.495,0.486522826883528,0.059517931027875795,0.5083111524581909,,0.3626665771007538,0.5392962694168091,0.5433048009872437,0.5405531525611877,0.47098931670188904,0.5335074663162231,0.4264849126338959,0.45359179377555847
P04,0.463,0.42973767817020414,0.09920795837555133,0.3956807255744934,0.5469202399253845,0.605970025062561,0.44629329442977905,0.4504159688949585,0.4344271421432495,0.36240366101264954,0.2157033085823059,0.4443393647670746,0.39522305130958557
P05,0.537,0.5154473781585693,0.0759915701017654,0.5506327748298645,0.696526825428009,0.4354778826236725,0.42304760217666626,0.5471318960189819,0.5535202622413635,0.5222298502922058,0.44898518919944763,0.4740847945213318,0.5028367042541504
P06,0.485,0.42085632085800173,0.07628289967911432,0.25170212984085083,0.3509633243083954,0.5435373187065125,0.4100455641746521,0.49418866634368896,0.43116700649261475,0.4169546365737915,0.4833313822746277,0.41112926602363586,0.41554391384124756
P07,0.477,0.49138030111789704,0.0892824997755385,0.48593565821647644,0.6667086482048035,0.588329017162323,0.3096008896827698,0.4655461311340332,0.5231729745864868,0.4478437900543213,0.4904883801937103,0.4984348714351654,0.4377426505088806
P08,0.539,0.5112434178590775,0.09192309907954693,0.5110732913017273,0.7338493466377258,0.3540780544281006,0.5538707971572876,0.5002378225326538,0.5290877819061279,0.5266261696815491,0.49437445402145386,0.477569580078125,0.43166688084602356
P09,0.544,0.5434133142232895,0.07799264578870375,0.46026647090911865,0.5308423638343811,0.6726821660995483,0.4830326735973358,0.6785163283348083,0.5188626050949097,0.5343894958496094,0.46317416429519653,0.48289763927459717,0.6094692349433899
P10,0.454,0.45595278441905973,0.0374560958898699,0.4964887499809265,0.40788695216178894,0.43542107939720154,0.4305914342403412,0.41961559653282166,0.447299599647522,0.42680612206459045,0.5089664459228516,0.5174904465675354,0.4689614176750183
P11,0.429,0.42699271738529204,0.06314232521274632,0.4708528220653534,0.34462371468544006,0.36995747685432434,0.5319091081619263,0.4802360534667969,0.42749109864234924,0.37321463227272034,0.3379080891609192,0.47222980856895447,0.46150436997413635
P12,0.433,0.44832984209060667,0.08774452971805337,0.32811829447746277,0.34208402037620544,0.6396340727806091,0.39878958463668823,0.5536894798278809,0.4533364474773407,0.43400755524635315,0.4660198390483856,0.4255928695201874,0.4420262575149536
P13,0.426,0.44843362271785736,0.04009535690274055,0.4402320683002472,0.44278016686439514,0.3788553774356842,0.40889212489128113,0.5007351636886597,0.45354557037353516,0.4747828543186188,0.4622974991798401,0.40817779302597046,0.5140376091003418
P14,0.59,0.5808795520237514,0.06142614009467296,0.566643238067627,,,,0.5347000956535339,0.5391293168067932,0.5565111637115479,0.5417322516441345,0.7206517457962036,0.6067890524864197
P15,0.527,0.5113840401172638,0.04900787193558132,0.48488089442253113,0.43137478828430176,0.4563279151916504,0.48796147108078003,,0.5578389763832092,0.5706217288970947,0.5157363414764404,0.5139452219009399,0.5837690234184265
P16,0.485,0.4612488061189651,0.07286792523487357,0.4417789876461029,0.4073367118835449,0.6137335896492004,0.4015682339668274,0.5478129982948303,0.4490286409854889,0.48806822299957275,0.3419286012649536,0.47472795844078064,0.4465041160583496
