id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.5407503128051758,0.02372609142760383,0.5351479053497314,0.5563880205154419,0.532475471496582,0.5271412134170532,0.5051737427711487,0.5425420999526978,0.5365452766418457,0.5817126631736755,0.5775594711303711,0.5128172636032104
P02,0.496,0.45013085901737215,0.021648686689458508,0.45952174067497253,0.43546146154403687,0.4484027922153473,0.436835378408432,0.45906317234039307,0.46574124693870544,0.40023934841156006,0.484578013420105,0.4473208487033844,0.46414458751678467
P03,0.495,0.46737155616283416,0.014662199110795299,0.48307549953460693,0.45868730545043945,0.4731995761394501,0.45058760046958923,0.48042747378349304,0.4815021753311157,0.4351193606853485,0.47538962960243225,0.46356260776519775,0.4721643328666687
P04,0.463,0.41506652534008026,0.025818405189458767,0.3843240737915039,0.40958669781684875,0.43878456950187683,0.4348921477794647,0.3922683596611023,0.4401589632034302,0.36901146173477173,0.43222177028656006,0.446895033121109,0.40252217650413513
P05,0.537,0.49708423018455505,0.04359200022392178,0.5288151502609253,0.500333845615387,0.5253453850746155,0.4305146336555481,0.5026423335075378,0.5349310040473938,0.4998926818370819,0.5328027009963989,0.3989658057689667,0.5165987610816956
P06,0.485,0.4184418052434921,0.04218245157462799,0.30297163128852844,0.4336564838886261,0.43163275718688965,0.44226205348968506,0.4472654163837433,0.4532792866230011,0.3871099650859833,0.4367283582687378,0.42960718274116516,0.4199049174785614
P07,0.477,0.44311321079730986,0.04570702744902704,0.47162872552871704,0.43656545877456665,0.4742387533187866,0.3215118646621704,0.43622902035713196,0.5055546164512634,0.4354560971260071,0.44518062472343445,0.45940226316452026,0.44536468386650085
P08,0.539,0.5077864557504654,0.021734536760128546,0.48496773838996887,0.5030606985092163,0.5168244242668152,0.5199204683303833,0.547837495803833,0.5249038338661194,0.4978627860546112,0.5078807473182678,0.46366795897483826,0.5109384059906006
P09,0.544,0.5155706197023392,0.011939033929570221,0.513218879699707,0.5143038630485535,0.5262055993080139,0.5338560342788696,0.5124842524528503,0.52950119972229,0.5025191307067871,0.49272915720939636,0.5093154907226562,0.5215725898742676
P10,0.454,0.4622719496488571,0.03085467318020892,0.4741063714027405,0.49418890476226807,0.45070117712020874,0.4293586015701294,0.45844796299934387,0.4435321092605591,0.4101663827896118,0.4575452506542206,0.5227169990539551,0.48195573687553406
P11,0.429,0.4166073739528656,0.02803890059888949,0.4472641050815582,0.3973619043827057,0.45440030097961426,0.44639870524406433,0.42852622270584106,0.3854968845844269,0.36304280161857605,0.4063682556152344,0.410127192735672,0.42708736658096313
P12,0.433,0.414308974146843,0.02457886883714068,0.3728507459163666,0.4264028072357178,0.44478124380111694,0.4109823405742645,0.4118497371673584,0.41836822032928467,0.38445135951042175,0.4166025221347809,0.3974153995513916,0.45938536524772644
P13,0.426,0.449342942237854,0.02509952395664104,0.4250706136226654,0.4789203405380249,0.45396238565444946,0.3874616324901581,0.47754645347595215,0.45870241522789,0.45072638988494873,0.4590862989425659,0.4511096179485321,0.45084327459335327
P14,0.59,0.5755623996257782,0.012919636614592632,0.5826478600502014,0.5809517502784729,0.5802528858184814,0.6028246283531189,0.5668670535087585,0.5528748035430908,0.5609965920448303,0.5751630067825317,0.5796998739242554,0.5733455419540405
P15,0.527,0.5384559869766236,0.012837857226241657,0.520675003528595,0.5308592319488525,0.5438693165779114,0.5325033664703369,0.5439653992652893,0.5523046255111694,0.5340850949287415,0.5515055656433105,0.5573424696922302,0.5174497961997986
P16,0.485,0.44713748395442965,0.01486463671890414,0.42831724882125854,0.4531635046005249,0.45948895812034607,0.4504631757736206,0.4201716184616089,0.44927915930747986,0.4371999502182007,0.4687024652957916,0.43991079926490784,0.46467795968055725
P17,0.583,0.576507705450058,0.042644523002114576,0.6817396879196167,0.5647158026695251,0.5748884081840515,0.6049055457115173,0.5136594176292419,0.5682408809661865,0.5303367972373962,0.576448917388916,0.5772550106048584,0.57288658618927
P18,0.597,0.5626661578814188,0.019489260053365598,,0.5320848226547241,0.5497828722000122,0.559483528137207,0.5894849300384521,0.5718920826911926,0.5379070043563843,0.5903542041778564,0.5733478665351868,0.5596581101417542
P19,0.595,0.5966049492359161,0.016433301439418593,0.6151658296585083,0.588355302810669,0.6042524576187134,0.5923681259155273,0.5756931304931641,0.5805949568748474,0.5856503248214722,0.5929094552993774,0.6338047981262207,0.5972551107406616
P20,0.433,0.4477622151374817,0.010324037884754987,0.44941335916519165,0.437144935131073,0.4386237859725952,0.44743213057518005,0.44893425703048706,0.461968332529068,0.4310280382633209,0.4603697955608368,0.441383421421051,0.4613240957260132
P21,0.455,0.4849868595600128,0.01640066039684333,0.49208566546440125,0.4896858334541321,0.49590864777565,0.465112566947937,0.47141823172569275,0.4904067814350128,0.45830050110816956,0.51569664478302,0.4964323043823242,0.47482141852378845
P22,0.469,0.5345570534467697,0.023429726952547247,0.5357712507247925,0.49352988600730896,0.5231984853744507,0.5384345650672913,0.5515912771224976,0.5809456706047058,0.5251240730285645,0.5104511976242065,0.5573523044586182,0.5291718244552612
P23,0.436,0.4159352332353592,0.04562175802354182,0.29198506474494934,0.4513067603111267,0.4441166818141937,0.43163248896598816,0.42458200454711914,0.45567619800567627,0.387401819229126,0.43441060185432434,0.40631088614463806,0.4319298267364502
P24,0.495,0.46674588322639465,0.02157417267815397,0.453029990196228,0.47251445055007935,0.48277726769447327,0.4216323494911194,0.47398486733436584,0.43935227394104004,0.46226614713668823,0.48196959495544434,0.4919441044330597,0.48798778653144836
P25,0.515,0.5007317781448364,0.02012071922568355,0.5135337710380554,0.46759581565856934,0.5249984264373779,0.5258247256278992,0.5082027316093445,0.519791841506958,0.4729701280593872,0.49945324659347534,0.4910103380680084,0.48393675684928894
P26,0.522,0.5159882783889771,0.0251026420708725,0.508578360080719,0.5304569602012634,0.5314421653747559,0.5444340109825134,0.5079529285430908,0.5272300243377686,0.5029715895652771,0.5364300012588501,0.5192102789878845,0.4511764645576477
P27,0.54,0.47765010595321655,0.031030407988080017,0.5177847146987915,0.4894372224807739,0.5039070248603821,0.5038808584213257,0.4899933934211731,0.4578043818473816,0.4438987076282501,0.4897335171699524,0.47036075592041016,0.409700483083725
P28,0.493,0.46065710186958314,0.013895200015686298,0.42924413084983826,0.460521936416626,0.4807385206222534,0.45540082454681396,0.45713138580322266,0.47221922874450684,0.44985857605934143,0.47422152757644653,0.46855902671813965,0.4586758613586426
P29,0.618,0.6087559461593628,0.019280229998149424,0.5935917496681213,0.6210046410560608,0.5841345191001892,0.6012759208679199,0.5817678570747375,0.6279131174087524,0.6034731864929199,0.6360068917274475,0.6363897919654846,0.6020017862319946
P30,0.59,0.5911309838294982,0.026450987490995757,0.62541264295578,0.6268191933631897,0.6162530183792114,0.5667452216148376,0.5586642026901245,0.584306001663208,0.5450187921524048,0.5997382998466492,0.5931166410446167,0.5952358245849609
