id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.530960601568222,0.053093110941794634,0.5322434306144714,0.6075244545936584,0.5550459027290344,0.42037200927734375,0.5111015439033508,0.5361208319664001,0.4853392243385315,0.5988388657569885,0.566185474395752,0.49683427810668945
P02,0.496,0.45864020884037016,0.026642002677046,0.45992881059646606,0.46151748299598694,0.5115269422531128,0.4667111337184906,0.43269193172454834,0.4687567353248596,0.40999510884284973,0.4788491129875183,0.43307971954345703,0.46334511041641235
P03,0.495,0.4711200714111328,0.013498902799064372,0.4722059965133667,0.47781455516815186,0.4715384840965271,0.4674716591835022,0.47566208243370056,0.4807247817516327,0.4338373839855194,0.4754928946495056,0.48658469319343567,0.46986818313598633
P04,0.463,0.4296889156103134,0.03662907999335173,0.3869315981864929,0.46985098719596863,0.4866608679294586,0.45069050788879395,0.4228763282299042,0.44381099939346313,0.35991334915161133,0.43718013167381287,0.44081911444664,0.3981552720069885
P05,0.537,0.49888157844543457,0.057629221120012286,0.5354095101356506,0.5674702525138855,0.5201781392097473,0.39451029896736145,0.4976790249347687,0.5370554327964783,0.4979993402957916,0.5357087850570679,0.3862049877643585,0.5166000127792358
P06,0.485,0.4196897894144058,0.04595378075578074,0.3032102584838867,0.45762890577316284,0.47715580463409424,0.43520647287368774,0.42090505361557007,0.4504261314868927,0.38648781180381775,0.43703311681747437,0.4234408736228943,0.4054034650325775
P07,0.477,0.44663514494895934,0.06368806340827081,0.4756840169429779,0.45576784014701843,0.5221903920173645,0.27450433373451233,0.43238234519958496,0.5068665146827698,0.46456992626190186,0.45420530438423157,0.44088032841682434,0.43930044770240784
P08,0.539,0.4954332709312439,0.025470412143707266,0.48620012402534485,0.5074514150619507,0.4380817115306854,0.5152192711830139,0.5341793298721313,0.504433274269104,0.48723283410072327,0.5102459788322449,0.46957454085350037,0.5017142295837402
P09,0.544,0.513621374964714,0.016837088387432107,0.518380343914032,0.5278699398040771,0.4922792315483093,0.5320784449577332,0.49680182337760925,0.531893253326416,0.4938911497592926,0.4924759566783905,0.5186226963996887,0.5319209098815918
P10,0.454,0.4594347894191742,0.05361012344246268,0.4770362675189972,0.5182348489761353,0.5093166828155518,0.32898131012916565,0.44611579179763794,0.4532400667667389,0.41582855582237244,0.45148447155952454,0.5121520757675171,0.4819578230381012
P11,0.429,0.41293815672397616,0.029090726528019226,0.4355543553829193,0.3874008357524872,0.4475829303264618,0.44873082637786865,0.4019954800605774,0.38521015644073486,0.3549244999885559,0.41120389103889465,0.43483248353004456,0.42194610834121704
P12,0.433,0.4001713305711746,0.04257489082408229,0.35956063866615295,0.45111769437789917,0.43309685587882996,0.306277871131897,0.41571199893951416,0.4131435751914978,0.3801455795764923,0.4125298261642456,0.3791884183883667,0.4509408473968506
P13,0.426,0.44826205670833585,0.03216442852089933,0.41768839955329895,0.4988197982311249,0.4409625828266144,0.373858243227005,0.48003625869750977,0.4550568461418152,0.4578399360179901,0.45371273159980774,0.4575795829296112,0.44706618785858154
P14,0.59,0.5796746432781219,0.0208971634674944,0.5937010645866394,0.5860710740089417,0.6118676662445068,0.6081138849258423,0.5614453554153442,0.5416142344474792,0.5595357418060303,0.5803963541984558,0.5705670714378357,0.583433985710144
P15,0.527,0.5323012948036194,0.019299523057869267,0.515140950679779,0.51996910572052,0.5638552308082581,0.5303525328636169,0.5144385099411011,0.5143694877624512,0.5414404273033142,0.5548281073570251,0.5571022033691406,0.5115163922309875
P16,0.485,0.45423613488674164,0.022430613006511755,0.42310166358947754,0.5011992454528809,0.4577515721321106,0.44924747943878174,0.43202850222587585,0.45372888445854187,0.4395570456981659,0.48178282380104065,0.4389188289642334,0.465045303106308
P17,0.583,0.5858791708946228,0.04580494332186463,0.692272424697876,0.6170943975448608,0.5452873706817627,0.6147240400314331,0.5167909264564514,0.5645504593849182,0.5617071390151978,0.5943418741226196,0.5679944157600403,0.5840286612510681
P18,0.597,0.5531882610585954,0.03040491606980213,,0.521652340888977,0.49026933312416077,0.5661146640777588,0.5917040705680847,0.5649460554122925,0.5359219312667847,0.5798088312149048,0.5770114064216614,0.5512657165527344
P19,0.595,0.5909200847148895,0.029592971819339974,0.6168872117996216,0.5922635197639465,0.5263334512710571,0.5898668169975281,0.5709736347198486,0.5692409873008728,0.5911535024642944,0.5948450565338135,0.6200735569000244,0.6375631093978882
P20,0.433,0.44869557619094846,0.0385891183813304,0.4592426121234894,0.425785094499588,0.48752689361572266,0.3416162431240082,0.4654492735862732,0.46949639916419983,0.45665866136550903,0.46150296926498413,0.46662378311157227,0.4530538320541382
P21,0.455,0.4897565901279449,0.030839121811717732,0.4947480261325836,0.4799623191356659,0.5661841034889221,0.4558229446411133,0.47248318791389465,0.48906847834587097,0.44949716329574585,0.5069053769111633,0.5008692741394043,0.48202502727508545
P22,0.469,0.5269134908914566,0.043198604603701875,0.5190247893333435,0.4827612340450287,0.5726638436317444,0.43103283643722534,0.5586071014404297,0.5782189965248108,0.522258996963501,0.5103456377983093,0.5646405816078186,0.5295808911323547
P23,0.436,0.41700586676597595,0.05201789911866483,0.3029734194278717,0.514244019985199,0.43252599239349365,0.42499223351478577,0.3980349004268646,0.4578687846660614,0.38944339752197266,0.43200740218162537,0.384982168674469,0.4329863488674164
P24,0.495,0.47181143164634703,0.039034966203338496,0.44835737347602844,0.5386867523193359,0.5406327843666077,0.41645321249961853,0.44208085536956787,0.4364165961742401,0.4663090109825134,0.48513177037239075,0.4661291539669037,0.47791680693626404
P25,0.515,0.5039472550153732,0.01949183885037122,0.5073224902153015,0.5353672504425049,0.4882626235485077,0.5359885692596436,0.5014878511428833,0.5118815302848816,0.47554606199264526,0.5005607008934021,0.5044209361076355,0.4786345362663269
P26,0.522,0.5177625179290771,0.03136567545765466,0.49349939823150635,0.5432471036911011,0.5115098357200623,0.5518568754196167,0.5156556963920593,0.5265102982521057,0.5176372528076172,0.5617716908454895,0.5112360715866089,0.4447009563446045
