id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.5607525050640106,0.035923756591044874,0.542667806148529,0.5532903075218201,0.5738508105278015,0.537495493888855,0.5421223640441895,0.5550979375839233,0.5234537124633789,0.569072425365448,0.6600674390792847,0.5504067540168762
P02,0.569,0.5332666754722595,0.023452044968917545,0.5666580200195312,0.5288504362106323,0.5739873051643372,0.5099409222602844,0.5497981309890747,0.542076826095581,0.5244116187095642,0.5279984474182129,0.5093693733215332,0.499575674533844
P03,0.565,0.5275544077157974,0.05271227242598641,0.48440349102020264,0.5244629383087158,0.5487545132637024,0.5212214589118958,0.5185466408729553,0.5726029872894287,0.4127337634563446,0.6245749592781067,0.5163567066192627,0.5518866181373596
P04,0.555,0.5950238823890686,0.06969432854151074,0.624258816242218,0.5497316122055054,0.5769884586334229,0.5694880485534668,0.5523542165756226,0.5994381308555603,0.7900803685188293,0.5676419138908386,0.5316925644874573,0.5885646939277649
P05,0.496,0.4706596314907074,0.03780378763649311,0.4869329333305359,0.44733574986457825,0.4627329707145691,0.47349172830581665,0.4510377049446106,0.3855725824832916,0.5314319729804993,0.4849972426891327,0.4689858853816986,0.5140775442123413
P06,0.495,0.45686018466949463,0.01916094848238087,0.4729002118110657,0.4237506687641144,0.4603844881057739,0.4602819085121155,0.47415289282798767,0.476889967918396,0.42031291127204895,0.46110761165618896,0.47005918622016907,0.4487619996070862
P07,0.463,0.4313994228839874,0.04350440477989999,0.30700287222862244,0.44149962067604065,0.4544392228126526,0.44618022441864014,0.42528098821640015,0.452397882938385,0.4173961579799652,0.4599103629589081,0.45644912123680115,0.45343777537345886
P08,0.562,0.4821315288543701,0.028837645657658572,0.5056743025779724,0.459558367729187,0.5488141179084778,0.4596279561519623,0.46105992794036865,0.47347167134284973,0.49703705310821533,0.4931999742984772,0.4444211721420288,0.478450745344162
P09,0.537,0.47253228425979615,0.05195719520298498,0.34104761481285095,0.4865863621234894,0.458827942609787,0.4772869944572449,0.4313719868659973,0.5114306807518005,0.5287387371063232,0.5026338696479797,0.5174767971038818,0.46992185711860657
P10,0.485,0.43823940455913546,0.030333410254924552,0.4340085983276367,0.4489775002002716,0.43774357438087463,0.4202932119369507,0.46767520904541016,0.42944663763046265,0.4259593188762665,0.47046372294425964,0.36822575330734253,0.4796005189418793
P11,0.477,0.4426013767719269,0.014206481262937788,0.4744061529636383,0.44577082991600037,0.4275657832622528,0.440782368183136,0.4338207542896271,0.42668023705482483,0.43050697445869446,0.4501819908618927,0.45740655064582825,0.438892126083374
P12,0.514,0.4654663622379303,0.02893285438756135,0.4420369267463684,0.49335771799087524,0.45831310749053955,0.45887285470962524,0.44269314408302307,0.41030198335647583,0.475869745016098,0.47633954882621765,0.4762246906757355,0.5206539034843445
P13,0.56,0.5685446321964264,0.02911236573009946,0.5843611359596252,0.6023638844490051,0.5620667934417725,0.5224325060844421,0.5625860095024109,0.6103113889694214,0.5304322838783264,0.6030960083007812,0.5485246181488037,0.5592716932296753
P14,0.539,0.529695525765419,0.022665836431655886,0.5226821303367615,0.542788565158844,0.5194529891014099,0.5401982069015503,0.5198692679405212,0.4915194809436798,0.5301840305328369,0.5215732455253601,0.5848914384841919,0.5237959027290344
P15,0.544,0.5332658916711808,0.030434893013135185,0.5171771049499512,0.5835087895393372,0.5256085395812988,0.5410459041595459,0.5330221056938171,0.5420938730239868,0.49066588282585144,0.49018460512161255,0.5255648493766785,0.5837872624397278
P16,0.58,0.5645317018032074,0.028967360123367508,0.609839916229248,0.5568637847900391,0.5701082944869995,0.5672011971473694,0.5075458288192749,0.5887320637702942,0.5668203234672546,0.5376026034355164,0.5419185757637024,0.5986844301223755
P17,0.454,0.4865783840417862,0.030330505605476343,0.48184648156166077,0.5004478693008423,0.48811450600624084,0.486750066280365,0.5160836577415466,0.45157259702682495,0.4208281636238098,0.5347805023193359,0.4835890233516693,0.5017709732055664
P18,0.429,0.43852577805519105,0.025796194280159793,0.4220432639122009,0.4700377285480499,0.46898066997528076,0.43831413984298706,0.44759267568588257,0.4818118214607239,0.41152676939964294,0.4124988317489624,0.42348578572273254,0.4089660942554474
P19,0.462,0.4242734402418137,0.037992624673996826,0.33729225397109985,0.4304404854774475,0.4404054582118988,0.4245302677154541,0.44624558091163635,0.4330291748046875,0.4163927733898163,0.4587042033672333,0.37917593121528625,0.47651827335357666
P20,0.504,0.4523398131132126,0.01873400442546957,0.4728502929210663,0.47295138239860535,0.45895856618881226,0.43051281571388245,0.4697863757610321,0.4345194101333618,0.4591894745826721,0.4594370722770691,0.4146375060081482,0.4505552351474762
P21,0.433,0.44228006303310397,0.016793701038639922,0.42817947268486023,0.4283328056335449,0.4377444088459015,0.4469905197620392,0.44617775082588196,0.42006897926330566,0.43812620639801025,0.4743412435054779,0.43320685625076294,0.4696323871612549
P22,0.426,0.4628874957561493,0.02373040752179151,0.43753933906555176,0.44791898131370544,0.46287474036216736,0.49437007308006287,0.5061672925949097,0.47693684697151184,0.4374593198299408,0.4356076419353485,0.4773159623146057,0.45268476009368896
P23,0.59,0.5794867873191833,0.03810502747904135,0.542599618434906,0.6367694735527039,0.521171510219574,0.599030077457428,0.5846750736236572,0.5586870312690735,0.5822529792785645,0.6265144944190979,0.6121524572372437,0.531015157699585
P24,0.527,0.5468288630247116,0.025227141097974803,0.49760040640830994,0.5316336154937744,0.5932063460350037,0.552329957485199,0.5572940111160278,0.5253106951713562,0.5354247689247131,0.5692203640937805,0.5420635938644409,0.5642048716545105
P25,0.485,0.45786571502685547,0.049261050262689836,0.3412313759326935,0.5160790681838989,0.46219581365585327,0.4517959952354431,0.5099868774414062,0.4610931873321533,0.42063939571380615,0.5127594470977783,0.44922757148742676,0.4536484181880951
P26,0.474,0.4888365864753723,0.02021484781560875,0.4777859151363373,0.45830801129341125,0.5032547116279602,0.5092033743858337,0.48622748255729675,0.47578665614128113,0.5333591103553772,0.4797362983226776,0.4758974313735962,0.4888068735599518
P27,0.583,0.5705241143703461,0.034659603383090515,0.5578750967979431,0.614964485168457,0.5853456258773804,0.6040939092636108,0.5070285797119141,0.603105902671814,0.5535278916358948,0.5630124807357788,0.5954679846763611,0.5208191871643066
P28,0.597,0.5352041453123093,0.039127450963042834,0.5420711040496826,0.5131027102470398,0.5275890827178955,0.46754172444343567,0.5464867353439331,0.5403283834457397,0.633693516254425,0.5202100276947021,0.5277584791183472,0.5332596898078918
P29,0.595,0.5910569787025451,0.04437643318440123,0.5883938074111938,0.6715170741081238,0.6755182147026062,0.5619480609893799,0.5756762623786926,0.5640696883201599,0.5580822229385376,0.5913587212562561,0.5892988443374634,0.5347068905830383
