id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.5752935588359833,0.010892709777746687,0.570858895778656,0.567223072052002,0.5801326036453247,0.5806633234024048,0.5698533058166504,0.576169490814209,0.5584702491760254,0.5828546285629272,0.5999220013618469,0.5667880177497864
P02,0.569,0.5528655707836151,0.02110294518699386,0.5358090400695801,0.5348535776138306,0.5641915798187256,0.5347403287887573,0.5409225225448608,0.5783640742301941,0.5240942239761353,0.5903491973876953,0.5536245703697205,0.5717065930366516
P03,0.565,0.5672599613666535,0.01934015489561424,0.570331335067749,0.5655122995376587,0.5760552883148193,0.5398474931716919,0.5761226415634155,0.5676382184028625,0.5768915414810181,0.5629369616508484,0.5318540930747986,0.6054097414016724
P04,0.555,0.5696957826614379,0.014885562415998244,0.5775963068008423,0.560596764087677,0.546837568283081,0.5927448272705078,0.5653360486030579,0.5932073593139648,0.5590535998344421,0.5539699196815491,0.578840434551239,0.5687749981880188
P05,0.496,0.45923649072647094,0.016405352415504615,0.47023555636405945,0.4776759743690491,0.4634637236595154,0.474665105342865,0.45556557178497314,0.42182648181915283,0.4481189548969269,0.4750949442386627,0.4456122815608978,0.4601063132286072
P06,0.495,0.4799260556697845,0.00982136098955836,0.4795704483985901,0.4861566126346588,0.4774537682533264,0.46449896693229675,0.4910109043121338,0.4940480887889862,0.4776628613471985,0.4907609820365906,0.46883442997932434,0.46926349401474
P07,0.463,0.4499810218811035,0.011579715632592738,0.45400720834732056,0.4538940489292145,0.4561789631843567,0.4602411985397339,0.4475894868373871,0.43616390228271484,0.43698543310165405,0.47318676114082336,0.43398424983024597,0.44757896661758423
P08,0.562,0.5316414415836335,0.01317105162247393,0.5553033351898193,0.529935896396637,0.5227823257446289,0.5398661494255066,0.5236929655075073,0.5359756946563721,0.5095205307006836,0.5223486423492432,0.5267841815948486,0.5502046942710876
P09,0.537,0.5244292557239533,0.05004037415693743,0.581338107585907,0.4927656352519989,0.541210949420929,0.5194290280342102,0.5623388886451721,0.5496780872344971,0.5472527742385864,0.5403202176094055,0.5182167887687683,0.391742080450058
P10,0.485,0.4434770792722702,0.018000293831749867,0.41637274622917175,0.4584392011165619,0.45259538292884827,0.44812333583831787,0.46621426939964294,0.4539215564727783,0.40875887870788574,0.4473120868206024,0.42880740761756897,0.45422592759132385
P11,0.477,0.48241964280605315,0.015396718758292764,0.4828697741031647,0.4935763478279114,0.4764048457145691,0.4769834876060486,0.468188613653183,0.49322643876075745,0.5053361654281616,0.46082156896591187,0.4625699520111084,0.5042192339897156
P12,0.514,0.4755984127521515,0.011286681412611067,0.4803465008735657,0.46110692620277405,0.4801804721355438,0.4721148610115051,0.47753727436065674,0.47827890515327454,0.4960620701313019,0.47027865052223206,0.4544123411178589,0.4856661260128021
P13,0.56,0.5753463447093964,0.018400884255243225,0.5716570615768433,0.562613308429718,0.5732836723327637,0.573095440864563,0.5525267124176025,0.5799959897994995,0.6072611808776855,0.5736151337623596,0.6079821586608887,0.5514327883720398
P14,0.539,0.519398233294487,0.02605050465696532,0.5238573551177979,0.5076573491096497,0.5411972403526306,0.5317985415458679,0.5424720644950867,0.5357025265693665,0.5106156468391418,0.5367713570594788,0.5137232542037964,0.45018699765205383
P15,0.544,0.5289734721183776,0.01647398813112176,0.5256980061531067,0.5010883212089539,0.5518802404403687,0.5511012077331543,0.5392636656761169,0.5224296450614929,0.5086684226989746,0.5331630706787109,0.5153453946113586,0.5410967469215393
P16,0.58,0.5452813386917115,0.018712088648907162,0.5588956475257874,0.5469247102737427,0.5463335514068604,0.5362635850906372,0.5255443453788757,0.5209301710128784,0.5397292971611023,0.5514063835144043,0.5357882976531982,0.5909973978996277
P17,0.454,0.47524016797542573,0.014499223352175203,0.47498270869255066,0.4968135356903076,0.4623039662837982,0.48083430528640747,0.4619460701942444,0.49403220415115356,0.4464609622955322,0.47649669647216797,0.4840643107891083,0.4744669198989868
P18,0.429,0.4221184551715851,0.018592144404920463,0.41725724935531616,0.4393461346626282,0.4239470958709717,0.42320364713668823,0.4252595901489258,0.42244476079940796,0.42466962337493896,0.43358656764030457,0.44071274995803833,0.370757132768631
P19,0.462,0.4738658905029297,0.015275245482741295,0.47848793864250183,0.4647614657878876,0.4694369435310364,0.4669369161128998,0.5021528601646423,0.4838498532772064,0.4699813425540924,0.4951457679271698,0.45338618755340576,0.4545196294784546
P20,0.504,0.4781231492757797,0.02583801265507988,0.4755600094795227,0.4464111626148224,0.5101459622383118,0.4884411692619324,0.4855506122112274,0.49487295746803284,0.4745667278766632,0.49616706371307373,0.4919470548629761,0.41756877303123474
P21,0.433,0.4479649692773819,0.010505693537007355,0.4487479329109192,0.4675138592720032,0.4289592504501343,0.4586488604545593,0.4373380243778229,0.43754881620407104,0.4506518244743347,0.4496321380138397,0.44904208183288574,0.4515669047832489
P22,0.426,0.45784601867198943,0.014135091401799067,0.4644065499305725,0.43986964225769043,0.4489821791648865,0.46857497096061707,0.4694163501262665,0.4690922200679779,0.45863407850265503,0.4712751507759094,0.46169954538345337,0.4265094995498657
P23,0.59,0.5950562357902527,0.014466144403404551,0.6307675242424011,0.5779663920402527,0.5857698917388916,0.5855758786201477,0.5859443545341492,0.6002090573310852,0.5943911671638489,0.6088193655014038,0.5883991122245789,0.5927196145057678
P24,0.527,0.5413922011852265,0.008757630021219525,0.5434176325798035,0.5325402021408081,0.5371176600456238,0.5483889579772949,0.5323436260223389,0.5325250625610352,0.538488507270813,0.5478819608688354,0.5397391319274902,0.5614792704582214
P25,0.485,0.46118024289608,0.00788056978732558,0.465486615896225,0.4682043492794037,0.4650140404701233,0.4529229998588562,0.4577888250350952,0.47822508215904236,0.45469239354133606,0.4559692442417145,0.4622144103050232,0.4512844681739807
P26,0.474,0.4768691539764404,0.013682724427088722,0.5017231106758118,0.4651990234851837,0.4716595411300659,0.46998926997184753,0.4953440725803375,0.4840419888496399,0.4670686423778534,0.4751702845096588,0.48401105403900146,0.4544845521450043
P27,0.583,0.5946699857711792,0.027473981069174782,0.6044673919677734,0.5937355756759644,0.5809765458106995,0.590502142906189,0.5928744673728943,0.5993508100509644,0.6690281629562378,0.5641964077949524,0.570774495601654,0.5807938575744629
P28,0.597,0.5796333611011505,0.01708135220092675,0.5954865217208862,0.5613255500793457,0.6043533682823181,0.5566080212593079,0.5913593173027039,0.5783326029777527,0.5981972813606262,0.5871521234512329,0.5594480037689209,0.5640708208084106
P29,0.595,0.5930959582328796,0.016822468101857845,0.616811990737915,0.6008229851722717,0.5704015493392944,0.5885743498802185,0.5852614045143127,0.5824576020240784,0.6233049035072327,0.5707398653030396,0.5905937552452087,0.6019911766052246
P30,0.433,0.4570728182792664,0.014594716848197013,0.4355636239051819,0.4444507658481598,0.47392505407333374,0.47455325722694397,0.46931949257850647,0.4663313031196594,0.45150724053382874,0.4710391163825989,0.44068244099617004,0.44335588812828064
P31,0.455,0.4977094233036041,0.017147123757801787,0.4851970076560974,0.5184412002563477,0.5231479406356812,0.502805769443512,0.4738589823246002,0.5070763826370239,0.4721789062023163,0.5077033638954163,0.48251718282699585,0.5041674971580505
P32,0.469,0.5447124719619751,0.025601592450024132,0.5616969466209412,0.5027639269828796,0.5733451247215271,0.5494431853294373,0.5800086855888367,0.5594091415405273,0.5086589455604553,0.5505821704864502,0.5459392070770264,0.5152773857116699
P33,0.436,0.42351829409599306,0.013965678632440895,0.44048070907592773,0.4255758821964264,0.43700897693634033,0.4120958745479584,0.4282449185848236,0.4076862633228302,0.44243529438972473,0.423099160194397,0.42171528935432434,0.39684057235717773
P34,0.495,0.48180514872074126,0.014349750762180284,0.4717276990413666,0.49520161747932434,0.4735220968723297,0.47929468750953674,0.4928886592388153,0.4984630346298218,0.49911853671073914,0.48811647295951843,0.45967328548431396,0.46004539728164673
P35,0.515,0.5341451048851014,0.018520875218934453,0.5684108734130859,0.5526391267776489,0.5240010023117065,0.5390060544013977,0.5258097648620605,0.5384414196014404,0.5254253149032593,0.5253036022186279,0.5458096861839294,0.49660420417785645
P36,0.522,0.5318745791912078,0.01773420992698272,0.5124985575675964,0.5495122075080872,0.5300033688545227,0.5163841843605042,0.5239782333374023,0.5375059247016907,0.5418401956558228,0.5255751013755798,0.5709346532821655,0.5105133652687073
P37,0.54,0.4964231580495834,0.010962970535183327,0.5042415857315063,0.4868100881576538,0.512799859046936,0.49788975715637207,0.49279117584228516,0.4905577600002289,0.4823502004146576,0.5119624137878418,0.48104050755500793,0.5037882328033447
P38,0.493,0.47720731794834137,0.016126258703171588,0.44495344161987305,0.48291805386543274,0.4835717976093292,0.46074992418289185,0.47503861784935,0.48751479387283325,0.5088358521461487,0.4833742678165436,0.46911484003067017,0.4760015904903412
P39,0.618,0.6299510300159454,0.02492904111408363,0.5952228307723999,0.6589938998222351,0.6335170865058899,0.6185457110404968,0.6828299164772034,0.6413921117782593,0.6057977676391602,0.6136878728866577,0.6149271726608276,0.6345959305763245
P40,0.59,0.6108818292617798,0.022255105403906572,0.6417226791381836,0.5919790267944336,0.5908072590827942,0.6056605577468872,0.597550630569458,0.6478179693222046,0.5925508737564087,0.5898608565330505,0.640775740146637,0.6100926995277405
