id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.540678471326828,0.02389799562927797,0.534791111946106,0.5574678182601929,0.5314780473709106,0.5268002152442932,0.5051738023757935,0.5425420999526978,0.5361074805259705,0.5819481611251831,0.5775461196899414,0.5129298567771912
P02,0.496,0.44928292036056516,0.022130622724990633,0.4605312943458557,0.43459776043891907,0.44729548692703247,0.43381384015083313,0.4578258693218231,0.46574124693870544,0.39883899688720703,0.4846187233924866,0.44721153378486633,0.462354451417923
P03,0.495,0.46732119619846346,0.015350895352754624,0.4842732846736908,0.4586056172847748,0.4741855561733246,0.44919881224632263,0.48045614361763,0.48072484135627747,0.4334074854850769,0.47564682364463806,0.4636748135089874,0.47303858399391174
P04,0.463,0.41672483682632444,0.025329959575008432,0.391038179397583,0.4117582440376282,0.43878456950187683,0.43745893239974976,0.39395031332969666,0.4401589632034302,0.36901140213012695,0.43566688895225525,0.446895033121109,0.4025258421897888
P05,0.537,0.4966947704553604,0.0432920044848206,0.5288151502609253,0.5003337860107422,0.5268630385398865,0.4309307634830475,0.5026143193244934,0.5348952412605286,0.49799928069114685,0.5288519859313965,0.39904406666755676,0.5166000723838806
P06,0.485,0.4184518396854401,0.04209483124634548,0.30321043729782104,0.4337819516658783,0.4317023456096649,0.4422302842140198,0.44663384556770325,0.4533059000968933,0.3871099054813385,0.43703320622444153,0.42960724234580994,0.4199032783508301
P07,0.477,0.4427142828702927,0.04539471502254161,0.46981221437454224,0.43691176176071167,0.47437530755996704,0.32151180505752563,0.4362799823284149,0.5041437745094299,0.4345508813858032,0.44619524478912354,0.45845702290534973,0.4449048340320587
P08,0.539,0.5077916443347931,0.021639390365544638,0.4862000644207001,0.5031307935714722,0.517254114151001,0.5192269086837769,0.5478376150131226,0.5249038934707642,0.49690577387809753,0.5078808069229126,0.4636386036872864,0.5109378695487976
P09,0.544,0.5158736169338226,0.011814929317546052,0.512677788734436,0.5146757960319519,0.5260348916053772,0.5343791246414185,0.5135728716850281,0.5295364856719971,0.5034867525100708,0.4929848909378052,0.5098111033439636,0.521576464176178
P10,0.454,0.4624019742012024,0.03099424637293181,0.4753093421459198,0.4926227331161499,0.45232316851615906,0.4306430220603943,0.4593561589717865,0.4433516263961792,0.4082920551300049,0.45690464973449707,0.523259162902832,0.4819578230381012
P11,0.429,0.41649284660816194,0.027698617228301456,0.4472641050815582,0.39736196398735046,0.4538082778453827,0.4457620680332184,0.428509384393692,0.38521021604537964,0.36436009407043457,0.4061487913131714,0.4094162583351135,0.42708730697631836
P12,0.433,0.413843622803688,0.02380009253289514,0.372850626707077,0.42726805806159973,0.44321584701538086,0.4096846878528595,0.4130355715751648,0.417854905128479,0.38445135951042175,0.416643887758255,0.3975273668766022,0.45590391755104065
P13,0.426,0.4494123160839081,0.02501502131368016,0.42581525444984436,0.479216068983078,0.45316168665885925,0.38760924339294434,0.47756052017211914,0.4586670994758606,0.4510078430175781,0.45905837416648865,0.4511837959289551,0.45084327459335327
P14,0.59,0.5753596067428589,0.012845174426902237,0.5827910304069519,0.5809003710746765,0.5802529454231262,0.6020503640174866,0.5668671727180481,0.5525392889976501,0.5609965920448303,0.5752506256103516,0.5796998739242554,0.5722478032112122
P15,0.527,0.5385780811309815,0.012688914133332764,0.5211297869682312,0.5304933190345764,0.5433773994445801,0.5325839519500732,0.5435310006141663,0.5523046255111694,0.5361567139625549,0.5514718890190125,0.5572823286056519,0.5174497961997986
P16,0.485,0.44757389426231386,0.015005968014431435,0.42831718921661377,0.45334669947624207,0.4613514840602875,0.45052021741867065,0.4199076294898987,0.44970181584358215,0.4389517307281494,0.4682503640651703,0.4399510324001312,0.4654407799243927
P17,0.583,0.5766637980937958,0.04233972740151341,0.6797232031822205,0.5647158026695251,0.5749493837356567,0.6070566177368164,0.5134720206260681,0.5691326856613159,0.5300716757774353,0.5773748755455017,0.577255129814148,0.57288658618927
P18,0.597,0.5625778039296468,0.019069444525614366,,0.5320412516593933,0.5508707761764526,0.5601252317428589,0.5874027609825134,0.5720083713531494,0.5378744006156921,0.5903542041778564,0.5727075934410095,0.5598156452178955
P19,0.595,0.5960968852043151,0.016177851098352163,0.6132572889328003,0.5879777073860168,0.6026639342308044,0.59235018491745,0.5754753947257996,0.5807210206985474,0.5856502056121826,0.5929676294326782,0.6337674856185913,0.5961380004882812
P20,0.433,0.44813359081745147,0.010724732741128366,0.45001161098480225,0.43696823716163635,0.43888065218925476,0.44743213057518005,0.44893425703048706,0.461968332529068,0.4310280382633209,0.46010470390319824,0.4415910840034485,0.46441686153411865
P21,0.455,0.484763303399086,0.01603439932489078,0.4898132383823395,0.49013960361480713,0.4956930875778198,0.46574416756629944,0.4711225926876068,0.490323930978775,0.4589459002017975,0.5151901841163635,0.49594759941101074,0.4747127294540405
P22,0.469,0.5348821222782135,0.02376873389752718,0.5362476706504822,0.4936344027519226,0.5237722992897034,0.5387877225875854,0.551947295665741,0.58261638879776,0.524450421333313,0.5104511976242065,0.5573328137397766,0.5295810103416443
P23,0.436,0.4166662931442261,0.04547741254701684,0.29285335540771484,0.4520442485809326,0.4445086121559143,0.4316324293613434,0.42453235387802124,0.4558869004249573,0.38917845487594604,0.43511882424354553,0.40673112869262695,0.43417662382125854
P24,0.495,0.4665294200181961,0.02157704626546978,0.45379555225372314,0.4692603647708893,0.4828147888183594,0.4210725724697113,0.472872793674469,0.4400113523006439,0.4625861644744873,0.4819695055484772,0.4929284155368805,0.48798269033432007
P25,0.515,0.5005145847797394,0.02015672291463367,0.5129021406173706,0.46692514419555664,0.5250899791717529,0.5257276296615601,0.5072281956672668,0.5199926495552063,0.47327595949172974,0.4994134306907654,0.4907929599285126,0.48379775881767273
P26,0.522,0.5147094815969467,0.025163478134115878,0.5007296800613403,0.5304246544837952,0.5311672687530518,0.5415962338447571,0.5066840648651123,0.5272300243377686,0.5024900436401367,0.5364300012588501,0.5191463232040405,0.4511965215206146
P27,0.54,0.47774192690849304,0.030927743543354924,0.5170281529426575,0.4904554486274719,0.502525269985199,0.5037925839424133,0.49242010712623596,0.4584432542324066,0.44389858841896057,0.48906442523002625,0.4702373743057251,0.40955406427383423
P28,0.493,0.4609998852014542,0.013834826844303002,0.4292439818382263,0.46044397354125977,0.48070207238197327,0.45844098925590515,0.4572941064834595,0.47221922874450684,0.4500036835670471,0.474180668592453,0.4692729115486145,0.4581972360610962
